90272:2026-04-08 07:26:11 | ERROR    | 862b795f | src.order.order_executor | [BLOCK/unit-qty] 8801753116725 연세)EBS국어생크림빵 mid=014 unit=1 qty=1 method=direct_api — 묶음 의심 카테고리 + unit<=1 → 발주 거부 (BGF 실제 입수 불일치 가능)
90273:2026-04-08 07:26:11 | ERROR    | 862b795f | src.order.order_executor | [BLOCK/unit-qty] 8809523625651 참조은)버터모찌 mid=014 unit=1 qty=1 method=direct_api — 묶음 의심 카테고리 + unit<=1 → 발주 거부 (BGF 실제 입수 불일치 가능)
90274:2026-04-08 07:26:11 | ERROR    | 862b795f | src.order.order_executor | [BLOCK/unit-qty] 8801068940121 텔레토비)나나의점보롤 mid=014 unit=1 qty=1 method=direct_api — 묶음 의심 카테고리 + unit<=1 → 발주 거부 (BGF 실제 입수 불일치 가능)
90275:2026-04-08 07:26:11 | ERROR    | 862b795f | src.order.order_executor | [BLOCK/unit-qty] 8809523625439 참조은)두바이쫀득초코 mid=014 unit=1 qty=1 method=direct_api — 묶음 의심 카테고리 + unit<=1 → 발주 거부 (BGF 실제 입수 불일치 가능)
90276:2026-04-08 07:26:11 | ERROR    | 862b795f | src.order.order_executor | [BLOCK/unit-qty] 8801019307089 해태)크림웨하스 mid=015 unit=1 qty=3 method=direct_api — 묶음 의심 카테고리 + unit<=1 → 발주 거부 (BGF 실제 입수 불일치 가능)
90277:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801392060632 PYUN_QTY=5 ORD_UNIT_QTY=1 TOT_QTY=5 (need=5) method=direct_api
90278:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801068922738 PYUN_QTY=2 ORD_UNIT_QTY=1 TOT_QTY=2 (need=2) method=direct_api
90279:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8803465070487 PYUN_QTY=1 ORD_UNIT_QTY=1 TOT_QTY=1 (need=1) method=direct_api
90280:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8809130942158 PYUN_QTY=1 ORD_UNIT_QTY=1 TOT_QTY=1 (need=1) method=direct_api
90281:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801047224341 PYUN_QTY=1 ORD_UNIT_QTY=3 TOT_QTY=3 (need=3) method=direct_api
90282:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801128503488 PYUN_QTY=1 ORD_UNIT_QTY=18 TOT_QTY=18 (need=18) method=direct_api
90283:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801043060356 PYUN_QTY=1 ORD_UNIT_QTY=4 TOT_QTY=4 (need=4) method=direct_api
90284:2026-04-08 07:26:11 | ERROR    | 862b795f | src.order.order_executor | [BLOCK/unit-qty] 8801043016049 농심)짜파게티큰사발컵 mid=032 unit=1 qty=3 method=direct_api — 묶음 의심 카테고리 + unit<=1 → 발주 거부 (BGF 실제 입수 불일치 가능)
90285:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801007778280 PYUN_QTY=3 ORD_UNIT_QTY=1 TOT_QTY=3 (need=3) method=direct_api
90286:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8809405270009 PYUN_QTY=3 ORD_UNIT_QTY=1 TOT_QTY=3 (need=3) method=direct_api
90287:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801045290324 PYUN_QTY=1 ORD_UNIT_QTY=1 TOT_QTY=1 (need=1) method=direct_api
90288:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8809367693199 PYUN_QTY=2 ORD_UNIT_QTY=1 TOT_QTY=2 (need=2) method=direct_api
90289:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8809015115455 PYUN_QTY=1 ORD_UNIT_QTY=1 TOT_QTY=1 (need=1) method=direct_api
90290:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8809015115448 PYUN_QTY=1 ORD_UNIT_QTY=1 TOT_QTY=1 (need=1) method=direct_api
90291:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8809015115356 PYUN_QTY=1 ORD_UNIT_QTY=1 TOT_QTY=1 (need=1) method=direct_api
90292:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 4897036691120 PYUN_QTY=1 ORD_UNIT_QTY=6 TOT_QTY=6 (need=6) method=direct_api
90293:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801033770357 PYUN_QTY=1 ORD_UNIT_QTY=1 TOT_QTY=1 (need=1) method=direct_api
90294:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8809286695106 PYUN_QTY=1 ORD_UNIT_QTY=6 TOT_QTY=6 (need=6) method=direct_api
90295:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8806371360352 PYUN_QTY=4 ORD_UNIT_QTY=1 TOT_QTY=4 (need=4) method=direct_api
90296:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801056251963 PYUN_QTY=3 ORD_UNIT_QTY=1 TOT_QTY=3 (need=3) method=direct_api
90297:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8809286695113 PYUN_QTY=1 ORD_UNIT_QTY=6 TOT_QTY=6 (need=3) method=direct_api
90298:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801128945745 PYUN_QTY=1 ORD_UNIT_QTY=6 TOT_QTY=6 (need=3) method=direct_api
90299:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801056175955 PYUN_QTY=1 ORD_UNIT_QTY=6 TOT_QTY=6 (need=3) method=direct_api
90300:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801097334212 PYUN_QTY=1 ORD_UNIT_QTY=6 TOT_QTY=6 (need=3) method=direct_api
90301:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801155000530 PYUN_QTY=2 ORD_UNIT_QTY=1 TOT_QTY=2 (need=2) method=direct_api
90302:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801104241373 PYUN_QTY=2 ORD_UNIT_QTY=1 TOT_QTY=2 (need=2) method=direct_api
90303:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8809520491587 PYUN_QTY=1 ORD_UNIT_QTY=1 TOT_QTY=1 (need=1) method=direct_api
90304:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801155731632 PYUN_QTY=3 ORD_UNIT_QTY=1 TOT_QTY=3 (need=3) method=direct_api
90305:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801104946933 PYUN_QTY=1 ORD_UNIT_QTY=1 TOT_QTY=1 (need=1) method=direct_api
90306:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801115114390 PYUN_QTY=1 ORD_UNIT_QTY=1 TOT_QTY=1 (need=1) method=direct_api
90307:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8809197840107 PYUN_QTY=1 ORD_UNIT_QTY=12 TOT_QTY=12 (need=3) method=direct_api
90308:2026-04-08 07:26:11 | ERROR    | 862b795f | src.order.order_executor | [BLOCK/unit-qty] 8809197840336 del)벤티컵얼음400g mid=048 unit=1 qty=3 method=direct_api — 묶음 의심 카테고리 + unit<=1 → 발주 거부 (BGF 실제 입수 불일치 가능)
90309:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801119834201 PYUN_QTY=1 ORD_UNIT_QTY=6 TOT_QTY=6 (need=6) method=direct_api
90310:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801858048198 PYUN_QTY=1 ORD_UNIT_QTY=6 TOT_QTY=6 (need=6) method=direct_api
90311:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801119773517 PYUN_QTY=1 ORD_UNIT_QTY=6 TOT_QTY=6 (need=6) method=direct_api
90312:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801858042769 PYUN_QTY=1 ORD_UNIT_QTY=4 TOT_QTY=4 (need=4) method=direct_api
90313:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8809848530234 PYUN_QTY=2 ORD_UNIT_QTY=1 TOT_QTY=2 (need=2) method=direct_api
90314:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801166027236 PYUN_QTY=1 ORD_UNIT_QTY=1 TOT_QTY=1 (need=1) method=direct_api
90315:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801236225449 PYUN_QTY=1 ORD_UNIT_QTY=1 TOT_QTY=1 (need=1) method=direct_api
90316:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 0000088022666 PYUN_QTY=1 ORD_UNIT_QTY=10 TOT_QTY=10 (need=3) method=direct_api
90317:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 0000088014128 PYUN_QTY=1 ORD_UNIT_QTY=10 TOT_QTY=10 (need=3) method=direct_api
90318:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801116002986 PYUN_QTY=3 ORD_UNIT_QTY=1 TOT_QTY=3 (need=3) method=direct_api
90319:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801116022731 PYUN_QTY=1 ORD_UNIT_QTY=10 TOT_QTY=10 (need=3) method=direct_api
90320:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 0000088011967 PYUN_QTY=1 ORD_UNIT_QTY=10 TOT_QTY=10 (need=3) method=direct_api
90321:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801116001033 PYUN_QTY=1 ORD_UNIT_QTY=10 TOT_QTY=10 (need=3) method=direct_api
90322:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801116052011 PYUN_QTY=1 ORD_UNIT_QTY=10 TOT_QTY=10 (need=3) method=direct_api
90323:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801116005598 PYUN_QTY=3 ORD_UNIT_QTY=1 TOT_QTY=3 (need=3) method=direct_api
90324:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801116001712 PYUN_QTY=1 ORD_UNIT_QTY=10 TOT_QTY=10 (need=3) method=direct_api
90325:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 0000088012087 PYUN_QTY=3 ORD_UNIT_QTY=1 TOT_QTY=3 (need=3) method=direct_api
90326:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801116015887 PYUN_QTY=1 ORD_UNIT_QTY=10 TOT_QTY=10 (need=3) method=direct_api
90327:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801116013319 PYUN_QTY=1 ORD_UNIT_QTY=10 TOT_QTY=10 (need=3) method=direct_api
90328:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8801116012435 PYUN_QTY=3 ORD_UNIT_QTY=1 TOT_QTY=3 (need=3) method=direct_api
90329:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 0000088024134 PYUN_QTY=1 ORD_UNIT_QTY=1 TOT_QTY=1 (need=1) method=direct_api
90330:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8806723002312 PYUN_QTY=2 ORD_UNIT_QTY=1 TOT_QTY=2 (need=2) method=direct_api
90331:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8806265000685 PYUN_QTY=1 ORD_UNIT_QTY=1 TOT_QTY=1 (need=1) method=direct_api
90332:2026-04-08 07:26:11 | INFO     | 862b795f | src.order.order_executor | [AUDIT] 8809599360524 PYUN_QTY=2 ORD_UNIT_QTY=1 TOT_QTY=2 (need=2) method=direct_api
90564:2026-04-08 07:55:48 | INFO     | -------- | src.order.order_executor | [AUDIT] 8801043036016 PYUN_QTY=5 ORD_UNIT_QTY=1 TOT_QTY=5 (need=5) method=direct_api
90566:2026-04-08 07:55:48 | INFO     | -------- | src.order.order_executor | [AUDIT] 8809112345678 PYUN_QTY=2 ORD_UNIT_QTY=6 TOT_QTY=12 (need=12) method=direct_api
90567:2026-04-08 07:55:48 | INFO     | -------- | src.order.order_executor | [AUDIT] 8801043036016 PYUN_QTY=5 ORD_UNIT_QTY=1 TOT_QTY=5 (need=5) method=direct_api
90569:2026-04-08 07:55:48 | INFO     | -------- | src.order.order_executor | [AUDIT] 8809112345678 PYUN_QTY=2 ORD_UNIT_QTY=6 TOT_QTY=12 (need=12) method=direct_api
90574:2026-04-08 07:55:48 | INFO     | -------- | src.order.order_executor | [AUDIT] 8800100200300 PYUN_QTY=3 ORD_UNIT_QTY=1 TOT_QTY=3 (need=3) method=direct_api
90578:2026-04-08 07:55:48 | INFO     | -------- | src.order.order_executor | [AUDIT] 8801043036016 PYUN_QTY=5 ORD_UNIT_QTY=1 TOT_QTY=5 (need=5) method=selenium
90580:2026-04-08 07:55:48 | INFO     | -------- | src.order.order_executor | [AUDIT] 8809112345678 PYUN_QTY=5 ORD_UNIT_QTY=1 TOT_QTY=5 (need=12) method=selenium
90583:2026-04-08 07:55:48 | INFO     | -------- | src.order.order_executor | [AUDIT] 8801043036016 PYUN_QTY=5 ORD_UNIT_QTY=1 TOT_QTY=5 (need=5) method=batch_grid
90584:2026-04-08 07:55:48 | INFO     | -------- | src.order.order_executor | [AUDIT] 8809112345678 PYUN_QTY=2 ORD_UNIT_QTY=6 TOT_QTY=12 (need=12) method=batch_grid
90585:2026-04-08 07:55:48 | INFO     | -------- | src.order.order_executor | [AUDIT] 8800100200300 PYUN_QTY=3 ORD_UNIT_QTY=1 TOT_QTY=3 (need=3) method=batch_grid
90589:2026-04-08 07:55:48 | INFO     | -------- | src.order.order_executor | [AUDIT] 8800100200300 PYUN_QTY=5 ORD_UNIT_QTY=1 TOT_QTY=5 (need=3) method=selenium
90638:2026-04-08 07:55:52 | INFO     | -------- | src.order.order_executor | [AUDIT] 8801043036016 PYUN_QTY=5 ORD_UNIT_QTY=1 TOT_QTY=5 (need=5) method=batch_grid
90640:2026-04-08 07:55:52 | INFO     | -------- | src.order.order_executor | [AUDIT] 8809112345678 PYUN_QTY=2 ORD_UNIT_QTY=6 TOT_QTY=12 (need=12) method=batch_grid
90641:2026-04-08 07:55:52 | INFO     | -------- | src.order.order_executor | [AUDIT] 8800100200300 PYUN_QTY=3 ORD_UNIT_QTY=1 TOT_QTY=3 (need=3) method=batch_grid
90652:2026-04-08 07:55:54 | INFO     | -------- | src.order.order_executor | [AUDIT] 8801043036016 PYUN_QTY=5 ORD_UNIT_QTY=1 TOT_QTY=5 (need=5) method=selenium
90654:2026-04-08 07:55:54 | INFO     | -------- | src.order.order_executor | [AUDIT] 8809112345678 PYUN_QTY=5 ORD_UNIT_QTY=1 TOT_QTY=5 (need=12) method=selenium
90656:2026-04-08 07:55:54 | INFO     | -------- | src.order.order_executor | [AUDIT] 8800100200300 PYUN_QTY=5 ORD_UNIT_QTY=1 TOT_QTY=5 (need=3) method=selenium
